INRAE Thesaurus (INRAETHES),https://doi.org/10.15454/J8GANU
French Crop Usage thesaurus (Classification des plantes cultivées en France en fonction des usages) (CROPUSAGE),https://doi.org/10.15454/QHFTMX
Plant Trait Ontology (TO),https://doi.org/10.1007/978-1-4939-3167-5_5
BBCH-based Plant Phenological Description Ontology (PPDO),https://doi.org/10.15454/TIMQHW
Grapevine Anatomy Ontology (GAO),http://opendata.inrae.fr/gao/1.0.0
Irrigation Ontology (IRRIG),https://doi.org/10.3390/app10051803
FoodOn (FOODON),https://doi.org/10.1038/s41538-018-0032-6
Plant Ontology (PO),http://purl.obolibrary.org/obo/po/releases/2024-02-16/po.owl
Plant Experimental Conditions Ontology (PECO),http://purl.obolibrary.org/obo/peco/releases/2023-11-10/peco.owl
FAO WCA Crop (WCACROPS),http://stats-class.fao.uniroma2.it/WCA_CropList/
Thesaurus of Plant Characteristics (TOP),http://doi.org/10.1111/1365-2745.12698
Sequence Types and Features Ontology (SO),http://purl.obolibrary.org/obo/so/2021-11-22/so.owl
Compositional Dietary Nutrition Ontology (CDNO),https://doi.org/10.3389/fnut.2022.928837
Indicative Crop Classification (ICC),http://stats-class.fao.uniroma2.it/ICC/ICC_v1.1/
Plant Phenology Ontology (PPO),https://doi.org/10.3389/fpls.2018.00517
Crop Disease (CD),http://www.semanticweb.org/mac/ontologies/2018/4/untitled-ontology-24
Plant Experimental Assay Ontology (PEAO),https://bitbucket.org/PlantExpAssay/ontology/raw/v0.1/PlantExperimentalAssayOntology.owl
Feature Annotation Location Description Ontology (FALDO),http://biohackathon.org/resource/faldo
Agricultural and Nutrition Technology Ontology (ANT),http://data.ifpri.org/lod/at/resource/
